pronounce, 1, 24684, 
pronounced, 1, 24685, 
proof, 1, 24686, 
proper, 4, 24687, 
properly, 2, 24691, 
proportion, 4, 24693, 
prostitute, 1, 24697, 
prostitution, 1, 24698, 
protagonist, 1, 24699, 
protagonit, 1, 24700, 
protect, 1, 24701, 
protected, 1, 24702, 
protecting, 1, 24703, 
protection, 1, 24704, 
protetant, 1, 24705, 
protozoa, 1, 24706, 
prove, 4, 24707, 
proved, 1, 24711, 
proven, 1, 24712, 
provide, 11, 24713, 
provided, 1, 24724, 
providing, 4, 24725, 
province, 1, 24729, 
provincial, 1, 24730, 
provoke, 1, 24731, 
provoking, 1, 24732, 
prowess, 1, 24733, 
prudence, 1, 24734, 
prudish, 2, 24735, 
pryce, 1, 24737, 
psychedelic, 1, 24738, 
psychiatrist, 2, 24739, 
psychiatry, 1, 24741, 
psycho, 5, 24742, 
psychoanalyst, 1, 24747, 
psychologist, 2, 24748, 
psychopathic, 1, 24750, 
psychotic, 2, 24751, 
ptsfa!bnk, 1, 24753, 
pubescent, 2, 24754, 
public, 3, 24756, 
publication, 1, 24759, 
publicity, 1, 24760, 
publicly, 2, 24761, 
publish, 1, 24763, 
publishing, 1, 24764, 
puddin, 1, 24765, 
puerile, 1, 24766, 
pull, 9, 24767, 
pulled, 2, 24776, 
pulling, 2, 24778, 
pulp, 1, 24780, 
pun, 3, 24781, 
punch, 1, 24784, 
punching, 1, 24785, 
punctuated, 1, 24786, 
pungent, 1, 24787, 
punk, 3, 24788, 
puppet, 2, 24791, 
puppetry, 1, 24793, 
pure, 6, 24794, 
purely, 2, 24800, 
purity, 1, 24802, 
purple, 1, 24803, 
purport, 1, 24804, 
purported, 1, 24805, 
purpose, 5, 24806, 
purposely, 1, 24811, 
purse, 1, 24812, 
push, 2, 24813, 
pushed, 1, 24815, 
pusher, 1, 24816, 
pushing, 1, 24817, 
pushkin, 1, 24818, 
put, 17, 24819, 
putter, 2, 24836, 
putting, 1, 24838, 
pychoanalyt, 1, 24839, 
python, 4, 24840, 
pythonisque, 1, 24844, 
quaid, 3, 24845, 
quaint, 1, 24848, 
qualify, 1, 24849, 
quality, 14, 24850, 
quantum, 1, 24864, 
quarter, 3, 24865, 
quarterback, 1, 24868, 
queen, 1, 24869, 
quest, 5, 24870, 
question, 5, 24875, 
quetion, 7, 24880, 
queued, 1, 24887, 
quibble, 2, 24888, 
quick, 6, 24890, 
quicken, 1, 24896, 
quickie, 1, 24897, 
quickly, 8, 24898, 
quiet, 2, 24906, 
quietly, 2, 24908, 
quinn, 2, 24910, 
quintuplet, 2, 24912, 
quip, 1, 24914, 
quirky, 1, 24915, 
quit, 1, 24916, 
quite, 22, 24917, 
quiz, 2, 24939, 
quizze, 1, 24941, 
quote, 3, 24942, 
quoted, 1, 24945, 
r, 38, 24946, 
r&d, 1, 24984, 
rabbit, 3, 24985, 
rabble, 1, 24988, 
race, 2, 24989, 
racehorse, 1, 24991, 
racing, 1, 24992, 
radical, 1, 24993, 
radically, 1, 24994, 
radio, 2, 24995, 
raft, 2, 24997, 
raft,, 1, 24999, 
rage, 1, 25000, 
raging, 1, 25001, 
raid, 1, 25002, 
raider, 2, 25003, 
railsback, 1, 25005, 
rain, 2, 25006, 
rainier, 1, 25008, 
raining, 2, 25009, 
rainy, 1, 25011, 
raise, 1, 25012, 
raised, 1, 25013, 
raising, 6, 25014, 
ralph, 2, 25020, 
rambling, 2, 25022, 
rambo, 5, 25024, 
ramen, 1, 25029, 
ramification, 1, 25030, 
rampling, 1, 25031, 
ran, 3, 25032, 
rancher, 1, 25035, 
randall, 1, 25036, 
random, 3, 25037, 
randy, 1, 25040, 
range, 4, 25041, 
ranger, 3, 25045, 
ranging, 1, 25048, 
ranking, 1, 25049, 
ransack, 1, 25050, 
rante, 1, 25051, 
ranting, 1, 25052, 
raoul, 1, 25053, 
rap, 1, 25054, 
rape, 1, 25055, 
raped, 1, 25056, 
rapidly, 2, 25057, 
rapp, 1, 25059, 
raquetball, 1, 25060, 
rare, 4, 25061, 
rarely, 8, 25065, 
rascke, 1, 25073, 
rat, 3, 25074, 
rate, 32, 25077, 
rated, 2, 25109, 
rather, 22, 25111, 
rating, 10, 25133, 
rattle, 1, 25143, 
raving, 1, 25144, 
ray, 1, 25145, 
raymond, 1, 25146, 
re, 26, 25147, 
reache, 2, 25173, 
reached, 2, 25175, 
react, 4, 25177, 
reacting, 1, 25181, 
reaction, 4, 25182, 
reactor, 2, 25186, 
read, 13, 25188, 
reader, 2, 25201, 
reading, 5, 25203, 
ready, 4, 25208, 
reagan, 1, 25212, 
real, 39, 25213, 
realism, 3, 25252, 
realist, 1, 25255, 
realistic, 7, 25256, 
realistically, 1, 25263, 
reality, 9, 25264, 
realization, 2, 25273, 
realize, 8, 25275, 
realized, 3, 25283, 
realizing, 2, 25286, 
really, 51, 25288, 
reaon, 10, 25339, 
reap, 1, 25349, 
rear, 3, 25350, 
reason, 17, 25353, 
reasonable, 2, 25370, 
reasonably, 2, 25372, 
reassert, 1, 25374, 
rebel, 4, 25375, 
rebellion, 1, 25379, 
rebuild, 1, 25380, 
rebuilt, 1, 25381, 
rec.art.comic, 1, 25382, 
rec.art.movie.review, 120, 25383, 
rec.arts.movy, 1, 25503, 
recall, 2, 25504, 
recalling, 2, 25506, 
recapture, 1, 25508, 
receive, 1, 25509, 
received, 2, 25510, 
receiver, 1, 25512, 
recent, 8, 25513, 
recently, 15, 25521, 
recese, 1, 25536, 
recipe., 1, 25537, 
reckless, 1, 25538, 
recklessly, 1, 25539, 
recluse, 1, 25540, 
recognition, 1, 25541, 
recognize, 3, 25542, 
recognized, 4, 25545, 
recommend, 5, 25549, 
recommendation, 6, 25554, 
recommended, 2, 25560, 
recommending, 1, 25562, 
record, 7, 25563, 
recorded, 2, 25570, 
recount, 2, 25572, 
recounting, 2, 25574, 
recoup, 1, 25576, 
recover, 2, 25577, 
recruit, 2, 25579, 
recursive, 1, 25581, 
recycled, 1, 25582, 
recycling, 1, 25583, 
red, 4, 25584, 
redgrave, 2, 25588, 
redneck, 1, 25590, 
reduced, 1, 25591, 
redundant, 1, 25592, 
redux, 1, 25593, 
reearche, 1, 25594, 
reek, 1, 25595, 
reel, 2, 25596, 
reemble, 5, 25598, 
reenlarge, 1, 25603, 
reenlarged, 1, 25604, 
reent, 1, 25605, 
reeve, 2, 25606, 
refer, 3, 25608, 
referred, 1, 25611, 
reflect, 1, 25612, 
reflected, 2, 25613, 
reflexe, 1, 25615, 
reformer, 2, 25616, 
refrain, 1, 25618, 
reframing, 1, 25619, 
refreshing, 2, 25620, 
refugee, 1, 25622, 
refurbished, 1, 25623, 
refusal, 1, 25624, 
refuse, 2, 25625, 
refused, 1, 25627, 
refusing, 1, 25628, 
regain, 1, 25629, 
regal, 1, 25630, 
regard, 2, 25631, 
regarding, 1, 25633, 
reggio, 1, 25634, 
regional, 1, 25635, 
regrettable, 1, 25636, 
regular, 2, 25637, 
regularity, 1, 25639, 
regularly, 1, 25640, 
regurgitate, 1, 25641, 
rehash, 1, 25642, 
reid, 1, 25643, 
reidar, 1, 25644, 
reident, 1, 25645, 
reiher, 2, 25646, 
reiher@locus.ucla.edu, 2, 25648, 
reimer, 1, 25650, 
reiner, 1, 25651, 
reinforced, 1, 25652, 
reinhold, 1, 25653, 
reintroduce, 1, 25654, 
reject, 1, 25655, 
relate, 1, 25656, 
related, 120, 25657, 
relation, 2, 25777, 
relationhip, 3, 25779, 
relationship, 8, 25782, 
relative, 4, 25790, 
relatively, 2, 25794, 
relay.arpa, 1, 25796, 
release, 9, 25797, 
released, 10, 25806, 
relevance, 1, 25816, 
relevant, 120, 25817, 
reliance, 1, 25937, 
relied, 1, 25938, 
relief, 3, 25939, 
relieve, 1, 25942, 
relieved, 1, 25943, 
relieving, 1, 25944, 
religion, 5, 25945, 
religious, 5, 25950, 
reluctance, 1, 25955, 
rely, 2, 25956, 
relying, 1, 25958, 
remain, 4, 25959, 
remake, 3, 25963, 
remark, 1, 25966, 
remarkable, 1, 25967, 
remarkably, 1, 25968, 
remedial, 1, 25969, 
remember, 13, 25970, 
remembered, 3, 25983, 
remembrance, 1, 25986, 
remind, 6, 25987, 
reminded, 4, 25993, 
reminder, 1, 25997, 
reminding, 2, 25998, 
reminiscent, 6, 26000, 
remo, 2, 26006, 
remorse, 2, 26008, 
remove, 1, 26010, 
removed, 1, 26011, 
renamed, 1, 26012, 
render, 1, 26013, 
render@b.cs.uiuc.edu, 1, 26014, 
render@uiuc.csnet, 1, 26015, 
rendition, 1, 26016, 
renouncement, 1, 26017, 
rent, 2, 26018, 
repair, 1, 26020, 
repairmen, 1, 26021, 
repeat, 4, 26022, 
repeatedly, 1, 26026, 
repect, 1, 26027, 
repertory, 2, 26028, 
repetitive, 1, 26030, 
replace, 2, 26031, 
replaced, 3, 26033, 
repo, 1, 26036, 
repoman, 1, 26037, 
repond, 1, 26038, 
report, 4, 26039, 
reported, 1, 26043, 
reportedly, 1, 26044, 
reporter, 1, 26045, 
reporting, 1, 26046, 
repreent, 3, 26047, 
repreentative, 1, 26050, 
represent, 3, 26051, 
representation, 1, 26054, 
representative, 1, 26055, 
represented, 2, 26056, 
representing, 1, 26058, 
repressive, 1, 26059, 
reprising, 2, 26060, 
reproduced, 1, 26062, 
repulsion, 1, 26063, 
reputed, 1, 26064, 
request, 1, 26065, 
require, 6, 26066, 
required, 1, 26072, 
requiring, 1, 26073, 
rescue, 3, 26074, 
research, 4, 26077, 
researched, 1, 26081, 
researcher, 1, 26082, 
resemblance, 1, 26083, 
resembling, 1, 26084, 
reservation, 1, 26085, 
reserved, 1, 26086, 
residence, 1, 26087, 
resign, 1, 26088, 
resolution, 1, 26089, 
resolve, 1, 26090, 
resolved, 2, 26091, 
resort, 1, 26093, 
resounding, 1, 26094, 
resource, 1, 26095, 
respect, 3, 26096, 
respectfully, 1, 26099, 
respective, 2, 26100, 
respond, 2, 26102, 
response, 1, 26104, 
responsibility, 120, 26105, 
responsible, 4, 26225, 
rest, 23, 26229, 
restaurant, 5, 26252, 
restless, 1, 26257, 
reston, 8, 26258, 
reston,va, 2, 26266, 
restored, 4, 26268, 
restrained, 1, 26272, 
restraint, 2, 26273, 
result, 7, 26275, 
results., 1, 26282, 
resurrected, 2, 26283, 
retain, 2, 26285, 
retaliation, 1, 26287, 
retaurant, 1, 26288, 
retell, 1, 26289, 
reticent, 1, 26290, 
retire, 1, 26291, 
retitling, 1, 26292, 
retreat, 1, 26293, 
retreated, 1, 26294, 
retreating, 2, 26295, 
retribution, 1, 26297, 
retrieval, 1, 26298, 
retrieve, 1, 26299, 
retrospect, 1, 26300, 
retrospective, 1, 26301, 
return, 13, 26302, 
returned, 3, 26315, 
returning, 1, 26318, 
reult, 4, 26319, 
reunited, 1, 26323, 
reveal, 5, 26324, 
reveal., 1, 26329, 
revealed, 1, 26330, 
revealing, 1, 26331, 
revel, 1, 26332, 
revelation, 3, 26333, 
reveled, 1, 26336, 
revenge, 3, 26337, 
revenge., 1, 26340, 
reversal, 1, 26341, 
reverse, 1, 26342, 
reversed, 2, 26343, 
review, 120, 26345, 
reviewed, 120, 26465, 
reviewer, 4, 26585, 
revisionist, 1, 26589, 
revitalized, 1, 26590, 
revived, 1, 26591, 
revolution, 1, 26592, 
revolutionary, 1, 26593, 
revolve, 1, 26594, 
reward, 1, 26595, 
rewrite, 1, 26596, 
rewrote, 1, 26597, 
rhino, 1, 26598, 
rhodenbarr, 1, 26599, 
rhy, 3, 26600, 
rib, 1, 26603, 
rich, 4, 26604, 
richard, 5, 26608, 
richardson, 1, 26613, 
richie, 1, 26614, 
rick, 2, 26615, 
ride, 5, 26617, 
rider, 2, 26622, 
ridicule, 1, 26624, 
ridiculous, 6, 26625, 
riding, 2, 26631, 
rife, 1, 26633, 
rifle, 1, 26634, 
rigg, 2, 26635, 
rigging, 1, 26637, 
right, 30, 26638, 
right., 1, 26668, 
righteous, 4, 26669, 
riguer, 1, 26673, 
ring, 3, 26674, 
ringleader, 1, 26677, 
rio, 1, 26678, 
riot, 1, 26679, 
rip, 2, 26680, 
ripe, 2, 26682, 
ripoff, 1, 26684, 
ripped, 1, 26685, 
rise, 3, 26686, 
risk, 5, 26689, 
risking, 1, 26694, 
risky, 2, 26695, 
rita, 1, 26697, 
ritchie, 2, 26698, 
rite, 1, 26700, 
ritual, 2, 26701, 
ritzier, 1, 26703, 
rival, 2, 26704, 
river, 1, 26706, 
riveting, 2, 26707, 
road, 6, 26709, 
roar, 1, 26715, 
rob, 5, 26716, 
robber, 1, 26721, 
robbery, 3, 26722, 
robbing, 3, 26725, 
robert, 17, 26728, 
robertse, 1, 26745, 
robocized, 1, 26746, 
robocop, 5, 26747, 
robocop,, 1, 26752, 
robot, 3, 26753, 
rock, 6, 26756, 
rocket, 1, 26762, 
rocky, 1, 26763, 
rod, 1, 26764, 
rodent, 1, 26765, 
roger, 8, 26766, 
rogueishly, 1, 26774, 
role, 35, 26775, 
roll, 3, 26810, 
roller, 1, 26813, 
rolling, 3, 26814, 
rom, 1, 26817, 
roman, 1, 26818, 
romance, 5, 26819, 
romancing, 2, 26824, 
romantic, 4, 26826, 
romanticized, 1, 26830, 
romeo, 1, 26831, 
romero, 1, 26832, 
romp, 1, 26833, 
romping, 1, 26834, 
ron, 2, 26835, 
ronald, 1, 26837, 
room, 10, 26838, 
roommate, 1, 26848, 
roommate/lover, 1, 26849, 
root, 1, 26850, 
rosana, 1, 26851, 
rosanna, 1, 26852, 
rose, 3, 26853, 
rosemary, 1, 26856, 
rosenzw@svax.cs.cornell.edu, 1, 26857, 
rosenzweig, 1, 26858, 
rosewood, 1, 26859, 
ross, 1, 26860, 
rostand, 2, 26861, 
roster, 1, 26863, 
rostrum, 1, 26864, 
rot, 1, 26865, 
rotten, 1, 26866, 
rough, 4, 26867, 
roughly, 2, 26871, 
round, 4, 26873, 
rourke, 2, 26877, 
rousing, 1, 26879, 
route, 1, 26880, 
routine, 3, 26881, 
roxanne, 2, 26884, 
royale, 1, 26886, 
rozsa, 1, 26887, 
rub, 1, 26888, 
rube, 1, 26889, 
ruby, 1, 26890, 
rude, 3, 26891, 
ruffian, 1, 26894, 
ruin, 1, 26895, 
ruined, 2, 26896, 
rule, 4, 26898, 
ruled, 1, 26902, 
ruling, 1, 26903, 
rumbling, 1, 26904, 
rumor, 2, 26905, 
rumored, 1, 26907, 
run, 23, 26908, 
runaway, 1, 26931, 
runner, 2, 26932, 
running, 12, 26934, 
rupert, 2, 26946, 
rural, 1, 26948, 
rush, 1, 26949, 
russ, 1, 26950, 
russell, 2, 26951, 
russia, 1, 26953, 
russian, 2, 26954, 
rutger, 2, 26956, 
ruth, 2, 26958, 
ruthless, 2, 26960, 
ry, 1, 26962, 
rydstrom, 1, 26963, 
rye, 1, 26964, 
s, 3, 26965, 
s.a, 1, 26968, 
s.o.b, 1, 26969, 
saavik, 1, 26970, 
saccharine, 1, 26971, 
sacred, 2, 26972, 
sacrifice, 2, 26974, 
sacrificed, 1, 26976, 
sad, 1, 26977, 
saddle, 1, 26978, 
saddled, 2, 26979, 
sadie, 1, 26981, 
sadly, 2, 26982, 
saeed, 1, 26984, 
safe, 8, 26985, 
safest, 1, 26993, 
safety, 2, 26994, 
safeway, 1, 26996, 
said, 22, 26997, 
saint, 1, 27019, 
sake, 4, 27020, 
salacious, 1, 27024, 
salary, 1, 27025, 
sale, 2, 27026, 
salem, 1, 27028, 
salesman, 1, 27029, 
salesmen, 2, 27030, 
salieri, 1, 27032, 
salkind, 1, 27033, 
saloon, 2, 27034, 
salt, 1, 27036, 
salted, 1, 27037, 
salvation, 1, 27038, 
sam, 5, 27039, 
same, 39, 27044, 
sample, 1, 27083, 
samurai, 1, 27084, 
san, 3, 27085, 
sanctimonious, 1, 27088, 
santa, 1, 27089, 
santana, 1, 27090, 
santeria, 1, 27091, 
santerian, 1, 27092, 
sapped, 1, 27093, 
sara, 2, 27094, 
sarandon, 3, 27096, 
sardonic, 2, 27099, 
sat, 3, 27101, 
satan, 1, 27104, 
sate, 1, 27105, 
satire, 4, 27106, 
satirical, 2, 27110, 
satirizing, 1, 27112, 
satisfaction, 1, 27113, 
satisfactory, 1, 27114, 
satisfied, 1, 27115, 
satisfying, 5, 27116, 
saturday, 5, 27121, 
satyr, 1, 27126, 
sauvage, 1, 27127, 
savage, 1, 27128, 
save, 7, 27129, 
saving, 4, 27136, 
savior, 1, 27140, 
saw, 28, 27141, 
saw?, 1, 27169, 
say, 32, 27170, 
saying, 11, 27202, 
sb6, 15, 27213, 
scacchi, 1, 27228, 
scale, 55, 27229, 
scapegoat, 1, 27284, 
scare, 2, 27285, 
scarecrow, 1, 27287, 
scared, 2, 27288, 
scarface, 2, 27290, 
scarred, 1, 27292, 
scary, 4, 27293, 
scattered, 2, 27297, 
scenario, 2, 27299, 
scene, 64, 27301, 
scenery, 3, 27365, 
schaefer, 1, 27368, 
schedule, 1, 27369, 
scheme, 2, 27370, 
schiller, 1, 27372, 
schizoid, 1, 27373, 
schlesinger, 1, 27374, 
schlock, 3, 27375, 
schmoe, 1, 27378, 
schnook, 1, 27379, 
school, 14, 27380, 
schoolmaster, 1, 27394, 
schumacher, 1, 27395, 
schwartz, 1, 27396, 
schwarzenegger, 3, 27397, 
sci, 2, 27400, 
science, 12, 27402, 
scientific, 2, 27414, 
scientifically, 1, 27416, 
scientist, 2, 27417, 
scoffed, 1, 27419, 
scope, 3, 27420, 
score, 9, 27423, 
scored, 1, 27432, 
scott, 1, 27433, 
scoundrel, 1, 27434, 
scrappy, 1, 27435, 
scratch, 1, 27436, 
scream, 1, 27437, 
screaming, 1, 27438, 
screen, 21, 27439, 
screened, 1, 27460, 
screening, 1, 27461, 
screenplay, 11, 27462, 
screenwriter, 7, 27473, 
screw, 3, 27480, 
screwball, 1, 27483, 
screwed, 2, 27484, 
screwing, 2, 27486, 
script, 29, 27488, 
scripted, 1, 27517, 
scriptwriter, 2, 27518, 
sdcsvax, 1, 27520, 
sdd, 1, 27521, 
sdi, 1, 27522, 
seam, 1, 27523, 
seamless, 2, 27524, 
sean, 7, 27526, 
search, 3, 27533, 
searching, 1, 27536, 
searing, 1, 27537, 
season, 1, 27538, 
seat, 5, 27539, 
seatbelt, 1, 27544, 
seattle, 18, 27545, 
seaweedhead, 1, 27563, 
sebastian, 1, 27564, 
second, 20, 27565, 
secondarily, 1, 27585, 
secondly, 1, 27586, 
secret, 8, 27587, 
section, 1, 27595, 
secure, 1, 27596, 
security, 1, 27597, 
seduce, 3, 27598, 
seductress, 1, 27601, 
see, 55, 27602, 
seediness, 1, 27657, 
seedy, 1, 27658, 
seeing, 26, 27659, 
seeking, 2, 27685, 
seem, 29, 27687, 
seemed, 13, 27716, 
seeming, 2, 27729, 
seemingly, 3, 27731, 
seen, 50, 27734, 
segment, 1, 27784, 
seismo, 1, 27785, 
seismo!rlgvax!jsf, 4, 27786, 
seismo!sundc!eli!oz, 1, 27790, 
seismo!sundc!oz, 1, 27791, 
seize, 1, 27792, 
selection, 1, 27793, 
selective, 2, 27794, 
self, 14, 27796, 
selfish, 1, 27810, 
selfishness, 2, 27811, 
sell, 5, 27813, 
selleck, 2, 27818, 
selling, 5, 27820, 
sembene, 1, 27825, 
semblance, 1, 27826, 
semi, 4, 27827, 
send, 4, 27831, 
sending, 1, 27835, 
senegal, 1, 27836, 
senegalese, 1, 27837, 
senior, 1, 27838, 
sensation, 1, 27839, 
sense, 27, 27840, 
senseless, 2, 27867, 
sensible, 1, 27869, 
sensitive, 3, 27870, 
sent, 5, 27873, 
sentence, 2, 27878, 
sentenced, 1, 27880, 
sentiment, 3, 27881, 
sentimental, 1, 27884, 
sentimentality, 1, 27885, 
sentinel, 1, 27886, 
separate, 2, 27887, 
separated, 2, 27889, 
sepia, 2, 27891, 
sequel, 6, 27893, 
sequence, 17, 27899, 
seresin, 1, 27916, 
sergeant, 3, 27917, 
sergio, 2, 27920, 
series...not, 1, 27922, 
serious, 15, 27923, 
seriously, 6, 27938, 
serling, 1, 27944, 
sermon, 1, 27945, 
servant, 2, 27946, 
serve, 3, 27948, 
service, 7, 27951, 
serviceable, 2, 27958, 
sery, 17, 27960, 
set, 29, 27977, 
seth, 1, 28006, 
setting, 4, 28007, 
settle, 1, 28011, 
settled, 1, 28012, 
seven, 6, 28013, 
seventy, 2, 28019, 
several, 32, 28021, 
severe, 1, 28053, 
sewer, 1, 28054, 
sex, 6, 28055, 
sexual, 6, 28061, 
sexuality, 1, 28067, 
sexually, 2, 28068, 
sexy, 4, 28070, 
sf, 2, 28074, 
shack, 1, 28076, 
shacking, 1, 28077, 
shadow, 1, 28078, 
shadowed, 1, 28079, 
shaggy, 1, 28080, 
shaking, 2, 28081, 
shaky, 2, 28083, 
shallow, 3, 28085, 
shame, 2, 28088, 
shape, 1, 28090, 
shaped, 1, 28091, 
shapiro, 1, 28092, 
share, 5, 28093, 
sharing, 2, 28098, 
sharp, 1, 28100, 
shatter, 1, 28101, 
shaver, 1, 28102, 
shaw, 1, 28103, 
shawn, 2, 28104, 
she, 36, 28106, 
sheen, 3, 28142, 
sheer, 1, 28145, 
shelter, 1, 28146, 
sheltered, 1, 28147, 
sheriff, 2, 28148, 
sherlock, 2, 28150, 
sherman, 2, 28152, 
shift, 1, 28154, 
shine, 1, 28155, 
shining, 2, 28156, 
shinning, 1, 28158, 
ship, 2, 28159, 
shipped, 1, 28161, 
shipping, 1, 28162, 
shirley, 2, 28163, 
shirt, 1, 28165, 
shit, 1, 28166, 
shock, 1, 28167, 
shocking, 1, 28168, 
shogun, 2, 28169, 
shoot, 2, 28171, 
shoot., 1, 28173, 
shooting, 6, 28174, 
shootout, 1, 28180, 
shop, 3, 28181, 
shopkeeper, 1, 28184, 
shopping, 2, 28185, 
shore, 1, 28187, 
short, 16, 28188, 
shorter, 3, 28204, 
shortly, 2, 28207, 
shot, 9, 28209, 
shotgun, 1, 28218, 
shotgunned, 1, 28219, 
should, 36, 28220, 
shoulder, 1, 28256, 
shouldn, 3, 28257, 
shout, 2, 28260, 
show, 31, 28262, 
showcase, 1, 28293, 
showed, 2, 28294, 
showing, 8, 28296, 
shown, 6, 28304, 
shred, 1, 28310, 
shrill, 3, 28311, 
shrinking, 1, 28314, 
shrouded, 1, 28315, 
shue, 1, 28316, 
shuffle, 2, 28317, 
shut, 1, 28319, 
shutting, 1, 28320, 
shy, 1, 28321, 
siam, 1, 28322, 
sick, 2, 28323, 
sickening, 1, 28325, 
sickness, 1, 28326, 
sid, 2, 28327, 
side, 11, 28329, 
sidenote, 1, 28340, 
sideshow, 1, 28341, 
siding, 1, 28342, 
siege, 1, 28343, 
siff, 1, 28344, 
sigh, 1, 28345, 
sight, 5, 28346, 
sign, 4, 28351, 
signature, 1, 28355, 
sigourney, 1, 28356, 
silence, 1, 28357, 
silent, 2, 28358, 
silhouette, 1, 28360, 
sill, 1, 28361, 
silliest, 2, 28362, 
silliness, 2, 28364, 
silly, 4, 28366, 
silver, 4, 28370, 
similar, 8, 28374, 
similarity, 3, 28382, 
similarly, 2, 28385, 
simon?, 1, 28387, 
simone, 1, 28388, 
simple, 10, 28389, 
simple,, 1, 28399, 
simple., 1, 28400, 
simplistic, 2, 28401, 
simply, 10, 28403, 
simultaneous, 1, 28413, 
simultaneously, 3, 28414, 
sin, 2, 28417, 
since, 30, 28419, 
sincerely, 1, 28449, 
sincerity, 1, 28450, 
sing, 3, 28451, 
singer, 2, 28454, 
singing, 3, 28456, 
single, 4, 28459, 
singled, 1, 28463, 
sinister, 1, 28464, 
sink, 1, 28465, 
sink,, 1, 28466, 
sir, 3, 28467, 
siskel, 5, 28470, 
sister, 4, 28475, 
sit, 4, 28479, 
site, 2, 28483, 
sitter, 1, 28485, 
sitting, 2, 28486, 
situation, 6, 28488, 
six, 12, 28494, 
sixteen, 1, 28506, 
sixth, 1, 28507, 
sixty, 1, 28508, 
size, 3, 28509, 
sized, 1, 28512, 
skate, 1, 28513, 
skeletal, 1, 28514, 
skeleton, 2, 28515, 
skeptical, 1, 28517, 
skepticism, 1, 28518, 
sketch, 1, 28519, 
sketche, 2, 28520, 
ski, 1, 28522, 
skill, 6, 28523, 
skilled, 2, 28529, 
skillful, 3, 28531, 
skillfully, 2, 28534, 
skin, 1, 28536, 
skip, 2, 28537, 
skran, 1, 28539, 
sky, 3, 28540, 
slang, 2, 28543, 
slapdash, 1, 28545, 
slapstick, 8, 28546, 
slasher, 3, 28554, 
slaughtered, 1, 28557, 
slave, 2, 28558, 
slavo, 1, 28560, 
sleaze, 1, 28561, 
sleazy, 1, 28562, 
sleep, 2, 28563, 
sleeping, 1, 28565, 
sleeve, 1, 28566, 
slesin, 1, 28567, 
slg@ukma.bitnet, 1, 28568, 
slice, 3, 28569, 
sliced, 1, 28572, 
slight, 2, 28573, 
slightest, 1, 28575, 
slightly, 2, 28576, 
slime, 1, 28578, 
sliminess, 1, 28579, 
slimy, 1, 28580, 
slipping, 1, 28581, 
slipshod, 1, 28582, 
slop, 1, 28583, 
slot, 1, 28584, 
slow, 8, 28585, 
slowly, 6, 28593, 
sluggish, 1, 28599, 
slum, 1, 28600, 
sly, 1, 28601, 
small, 26, 28602, 
smaller, 1, 28628, 
smallpox, 1, 28629, 
smart, 3, 28630, 
smartest, 1, 28633, 
smash, 2, 28634, 
smell,, 1, 28636, 
smersh, 1, 28637, 
smile, 4, 28638, 
smiling, 2, 28642, 
smirk, 2, 28644, 
smith, 2, 28646, 
smothered, 1, 28648, 
smuggling, 2, 28649, 
snake, 1, 28651, 
snap, 2, 28652, 
snappy, 2, 28654, 
snatch, 1, 28656, 
sneak, 1, 28657, 
snicker, 1, 28658, 
snidely, 1, 28659, 
sniper, 3, 28660, 
snoodle, 1, 28663, 
snowflake, 1, 28664, 
snowplow, 1, 28665, 
so, 84, 28666, 
so?, 1, 28750, 
soap, 1, 28751, 
social, 8, 28752, 
socialite, 1, 28760, 
socially, 1, 28761, 
society, 5, 28762, 
sociopath, 2, 28767, 
sock, 1, 28769, 
sod, 1, 28770, 
soft, 2, 28771, 
softball, 1, 28773, 
soften, 1, 28774, 
solar, 2, 28775, 
soldier, 6, 28777, 
solid, 4, 28783, 
solidarity, 1, 28787, 
solipsism, 1, 28788, 
solution, 2, 28789, 
solve, 2, 28791, 
solved, 1, 28793, 
som, 1, 28794, 
some, 80, 28795, 
somebody, 1, 28875, 
someday, 2, 28876, 
somehow, 7, 28878, 
someone, 22, 28885, 
somerset, 1, 28907, 
something, 46, 28908, 
sometime, 17, 28954, 
somewhat, 15, 28971, 
somewhere, 2, 28986, 
son, 12, 28988, 
song, 5, 29000, 
sonnenfield, 1, 29005, 
soon, 14, 29006, 
soonest, 1, 29020, 
sophisticated, 2, 29021, 
sordid, 1, 29023, 
sore, 1, 29024, 
sorry, 6, 29025, 
sort, 23, 29031, 
soul, 5, 29054, 
sound, 6, 29059, 
sounded, 1, 29065, 
sounding, 1, 29066, 
soundtrack, 4, 29067, 
soundtrack!, 1, 29071, 
soup, 1, 29072, 
sour, 1, 29073, 
source, 3, 29074, 
south, 6, 29077, 
southeast, 1, 29083, 
southern, 4, 29084, 
southwestern, 1, 29088, 
souvenir, 1, 29089, 
soviet, 3, 29090, 
sox, 1, 29093, 
sp, 1, 29094, 
sp., 1, 29095, 
space, 9, 29096, 
spacecape, 1, 29105, 
spacecraft, 1, 29106, 
spaceship, 2, 29107, 
spade, 2, 29109, 
spaghetti, 2, 29111, 
spalding, 1, 29113, 
spanked, 1, 29114, 
spano, 1, 29115, 
spare, 2, 29116, 
sparkling, 1, 29118, 
spat, 1, 29119, 
speak, 5, 29120, 
speaker, 1, 29125, 
speaking, 3, 29126, 
special, 17, 29129, 
specializing, 5, 29146, 
specific, 1, 29151, 
